Borough,Block,Lot,CD,CT2010,CB2010,SchoolDist,Council,ZipCode,FireComp,PolicePrct,HealthCenterDistrict,HealthArea,SanitBoro,SanitDistrict,SanitSub,Address,ZoneDist1,ZoneDist2,ZoneDist3,ZoneDist4,Overlay1,Overlay2,SPDist1,SPDist2,SPDist3,LtdHeight,SplitZone,BldgClass,LandUse,Easements,OwnerType,OwnerName,LotArea,BldgArea,ComArea,ResArea,OfficeArea,RetailArea,GarageArea,StrgeArea,FactryArea,OtherArea,AreaSource,NumBldgs,NumFloors,UnitsRes,UnitsTotal,LotFront,LotDepth,BldgFront,BldgDepth,Ext,ProxCode,IrrLotCode,LotType,BsmtCode,AssessLand,AssessTot,ExemptLand,ExemptTot,YearBuilt,YearAlter1,YearAlter2,HistDist,Landmark,BuiltFAR,ResidFAR,CommFAR,FacilFAR,BoroCode,BBL,CondoNo,Tract2010,XCoord,YCoord,ZoneMap,ZMCode,Sanborn,TaxMap,EDesigNum,APPBBL,APPDate,PLUTOMapID,FIRM07_Flag,PFIRM15_Flag,Version,price_sf
MN,141,7505,101,39,4010,2,1,10013,E007,1,15,7700,3,1,,176 DUANE STREET,C6-2A,,,,,,TMU,,,,N,RM,4,0,,ZENITH GODLY BLDG CON,3192,13577,2036,11541,0,0,0,0,0,2036,2,1,7,5,6,24.85,126.25,0,0,,0,Y,0,5,102008,1804433,5130,5130,1910,0,0,Tribeca West Historic District,,4.25,6.02,6,6.5,1,1001417505,1033,39,981509,200490,12a,,101S/016,10104,,1001410026,12/18/1998,1,,,17v1.1,132.9036606
MN,1880,55,107,195,3002,3,7,10025,E076,24,16,2310,1,7,5B,244 WEST 109 STREET,R8B,,,,,,,,,,N,C4,2,0,P,244 WEST 109TH STREET,3784,12890,0,12890,0,0,0,0,0,0,2,1,5,25,25,37.5,100.92,38,87,,3,N,5,2,135000,1713150,0,0,1920,0,0,,,3.41,4,0,4,1,1018800055,0,195,993565,231829,5d,,107S051,10703,,0,,1,,,17v1.1,132.905353
MN,1230,31,107,171,2001,3,6,10024,E074,20,16,3400,1,7,3B,464 AMSTERDAM AVENUE,C2-7A,,,,,,EC-2,,,,N,C7,4,0,,AIMCO 464-466 AMSTERD,2700,11820,1914,9906,0,1914,0,0,0,0,2,1,5,13,14,27,100,27,85,,3,N,5,2,430200,1570950,0,0,1910,0,0,Upper West Side/Central Park West Histor,,4.38,7.52,2,7.5,1,1012300031,0,171,990608,225444,5d,,107S014,10409,,0,,1,,,17v1.1,132.9060914
MN,1493,62,108,142,5000,2,4,10028,E022,19,13,3600,1,8,3A,16 EAST 82 STREET,R8B,,,,,,,,,LH-1A,N,C5,2,0,,KALIK MARK,2554,8099,0,8099,0,0,0,0,0,0,2,1,5,8,9,25,102.17,23,87,E,3,N,5,1,371872,1076420,0,0,1921,2009,0,Metropolitan Museum Historic District,,3.17,4,0,4,1,1014930062,0,142,994922,222851,8c,,108S010,10513,,0,,1,,,17v1.1,132.9077664
MN,2143,26,112,263,4003,6,10,10033,E067,33,17,300,1,12,2A,4120 BROADWAY,C8-3,,,,,,,,,,N,O7,5,0,P,4120 BROADWAY REALTY,4914,11342,11342,0,11342,0,0,0,0,0,2,1,2,0,7,78,63,78,63,,0,Y,3,2,195300,1507500,0,0,1924,0,0,,,2.31,0,2,6.5,1,1021430026,0,263,1001302,247343,3b,,112 006,10802,,0,,1,,,17v1.1,132.9130665
MN,935,60,106,70,3000,2,2,10016,E016,13,14,5800,1,6,2A,538 2 AVENUE,C1-8,,,,,,,,,,N,S3,4,0,,"CHUNG, YI-SHAN",1515,3045,887,2158,0,887,0,0,0,0,2,1,3,3,4,20,75.75,20,50,,3,N,5,5,199879,404756,0,0,1910,1989,0,,,2.01,7.52,2,10,1,1009350060,0,70,990471,209609,8d,,104 010,10309,,0,,1,,,17v1.1,132.9247947
MN,798,1,104,91,1004,2,3,10011,L012,13,15,5200,1,4,2A,209 7 AVENUE,R8A,,,,C2-5,,,,,,N,S5,4,0,,"169 WEST 22ND STREET,",936,3756,934,2822,0,934,0,0,0,0,2,1,4,5,6,15.58,60,15.58,60,E,0,N,3,5,134025,499267,0,0,1901,0,0,,,4.01,6,0,6,1,1007980001,0,91,985407,210118,8d,,105S011,10305,,0,,1,,,17v1.1,132.9251864
MN,2180,125,112,271,4001,6,10,10033,E093,34,17,210,1,12,3B,4337 BROADWAY,C8-3,,,,,,,,,,N,I5,8,0,X,HEALTH INSURANCE ETC.,10700,10745,10745,0,0,10745,0,0,0,0,2,1,2,0,2,100,100,82,78,,3,Y,5,2,225000,1428300,225000,1428300,1953,1987,0,,,1,0,2,6.5,1,1021800125,0,271,1002304,250017,3a,,112 017,10803,,0,,1,,,17v1.1,132.9269428
MN,905,23,106,66,5000,2,2,10010,E016,13,14,5800,1,6,1B,239 EAST 24 STREET,R8B,,,,,,,,,,N,C5,2,0,,"SPEIER, JESSICA",2410,7410,750,6660,0,750,0,0,0,0,2,1,5,18,19,24.33,98.75,24,59,,3,N,5,2,202500,985050,0,0,1920,1983,0,,,3.07,4,0,4,1,1009050023,0,66,989552,208509,8d,,104 007,10308,,0,,1,,,17v1.1,132.9352227
MN,606,68,102,71,3001,2,3,10011,Q018,6,15,6100,1,2,3B,3 MILLIGAN PLACE,C1-6,,,,,,,,,,N,C3,2,0,,1-4 MANAGEMENT LLC,1080,2100,0,2100,0,0,0,0,0,0,2,1,3,4,4,17.5,61.25,18,39,,2,Y,5,5,165848,279178,0,0,1900,0,0,Greenwich Village Historic District,,1.94,3.44,2,6.5,1,1006060068,0,71,984535,207105,12c,,103 017,10209,,0,,1,,,17v1.1,132.9419048
MN,475,18,102,47,2009,2,1,10013,L008,1,15,6800,1,2,1A,51 WOOSTER STREET,M1-5B,,,,,,,,,,N,O5,5,0,,"WOOSTER 51, LLC",1350,4600,4600,0,2400,2200,0,0,0,0,2,2,4,0,5,18,75,18,47,E,3,N,5,2,303750,611550,0,0,1900,1988,2016,SoHo-Cast Iron Historic District,,3.41,0,5,6.5,1,1004750018,0,47,983551,202626,12a,,101N069,10206,,0,,1,,,17v1.1,132.9456522
MN,435,11,103,32,1001,1,2,10009,L011,9,14,6600,1,3,4A,94 ST MARKS PLACE,R7A,,,,C1-5,,,,,,N,C7,4,0,P,94 ST MARKS LLC,1829,7020,2125,4895,0,1000,0,0,0,1125,2,1,5,10,12,25,73.17,25,48,,3,N,5,2,193500,933300,0,0,1900,1986,0,,,3.84,4,0,4,1,1004350011,0,32,988411,204236,12c,,102 020,10205,,0,,1,,,17v1.1,132.9487179
MN,1551,26,108,146.02,3000,2,5,10128,L013,19,13,3700,1,8,5B,1705 1 AVENUE,C2-8,,,,,,,,,,N,C7,4,0,,EBERHART L P #1 C/O,5000,24861,1750,23111,0,1750,0,0,0,0,2,1,6.5,26,29,50,100,50,81,,3,N,5,2,810000,3305250,0,0,1920,2008,0,,,4.97,10,2,10,1,1015510026,0,14602,998497,222933,9a,,108S036,10515,,0,,1,,,17v1.1,132.9491975
MN,1390,31,108,130,1001,2,4,10021,E044,19,13,4100,1,8,2A,53 EAST 75 STREET,R8B,,,,,,,,,LH-1A,N,O8,5,0,,53 EAST 75TH STREET L,2110,8400,6605,1795,6605,0,0,0,0,0,2,1,5,5,8,21.67,100.17,21,85,,0,N,5,2,454500,1116900,0,0,1950,0,0,Upper East Side Historic District,,3.98,4,0,4,1,1013900031,0,130,994519,221094,8c,,100 000,10508,,1013900031,12/15/1999,1,,,17v1.1,132.9642857
MN,374,41,103,26.01,1001,1,2,10009,E028,9,14,6700,1,3,3A,41 AVENUE D,R8A,,,,C1-5,,,,,,N,C4,2,0,P,355 EAST 4 ST ASSOCCO,3294,17192,2500,14692,0,2500,0,0,0,0,2,1,6,20,22,41.17,80,41.17,75,,0,N,3,5,180000,2286000,0,0,1900,0,0,,,5.22,6,0,6,1,1003740041,0,2601,990362,202138,12c,,102 014,10202,,0,,1,,,17v1.1,132.9688227
MN,886,28,106,72,4000,2,2,10016,L007,17,14,5300,1,6,2A,165 LEXINGTON AVENUE,C6-2A,,,,,,,,,,N,S3,4,0,,"PROFESSSIONAL COMM.,L",2194,4390,1500,2890,0,1500,0,0,0,0,2,1,4,3,4,21.92,100,22,88,,3,N,5,5,251128,583783,0,0,1900,1985,0,,,2,6.02,6,6.5,1,1008860028,0,72,989475,210325,8d,,104 019,10307,,0,,1,,,17v1.1,132.9801822
MN,1278,69,105,94,1010,2,4,10017,E065,14,13,4800,1,5,2B,529 5 AVENUE,C5-3,,,,,,MID,,,,N,O6,5,0,P,529 FIFTH COMPANY HOL,14525,271266,271266,0,243266,28000,0,0,0,0,2,1,19,0,1,96.83,150,96.83,150,,0,N,3,2,6480000,36074250,0,0,1958,1959,0,,,18.68,10,15,15,1,1012780069,0,94,989875,214138,8d,,104 042,10503,,0,,1,,,17v1.1,132.9847825
MN,797,70,104,87,1000,2,3,10011,L012,13,15,5600,1,4,1A,150 WEST 22 STREET,C6-3A,,,,,,,,,,N,O6,5,0,,WIN PROPERTY MANAGEME,6172,73611,73611,0,68611,5000,0,0,0,0,2,1,12,0,13,62.5,98.75,63,99,,0,N,5,5,1719000,9789300,0,0,1910,1971,0,,,11.93,7.52,6,7.5,1,1007970070,0,87,985527,209926,8d,,103 030,10305,,0,,1,,,17v1.1,132.9869177
MN,803,35,105,95,1002,2,3,10001,E001,13,15,5200,1,5,,795 AVENUE OF THE AMER,C6-4X,,,,,,,,,,N,S9,4,0,,JAE MOON KIM,1405,5620,1405,4215,0,1405,0,0,0,0,2,1,4,3,6,23.42,60,23.42,60,,3,N,3,5,182055,747419,0,0,1910,1987,0,,,4,10,10,10,1,1008030035,0,95,986703,210927,8d,,105S012,10305,,0,,1,,,17v1.1,132.9927046
MN,1465,1,108,124,4000,2,5,10021,L016,19,13,4300,1,8,2B,1306 1 AVENUE,C2-8,R8,,,,,,,,,Y,D7,4,0,P,TRANSWORLD EQUITIES,34286,357785,46000,311785,0,10000,36000,0,0,0,2,1,23,417,426,200,113,157,110,,1,N,3,2,17775000,47583900,0,0,1979,2009,0,,,10.44,10,2,10,1,1014650001,0,124,996370,218622,9a,Y,1.06E+69,10512,,0,,1,,,17v1.1,132.9957936
MN,859,87,105,74,3002,2,4,10016,E001,14,15,5200,1,5,1A,277 5 AVENUE,C5-2,,,,,,,,,,N,O5,5,0,,VICTOR NOMAD LLC,2308,13392,13392,0,11392,2000,0,0,0,0,2,1,6,0,6,23.08,100,23,100,E,3,N,5,2,540000,1781100,0,0,1910,0,0,,,5.8,10,10,10,1,1008590087,0,74,988060,210907,8d,,104 017,10306,,0,,1,,,17v1.1,132.9973118
MN,911,56,106,70,2001,2,2,10016,L007,17,14,5800,1,6,2A,214 EAST 31 STREET,R7B,,,,,,,,,,N,C3,2,0,,"YVONNE W. LUI, AS TRU",1975,2445,0,2445,0,0,0,0,0,0,2,1,3,4,4,20,98.75,20,38,,3,N,5,5,193655,325189,0,0,1900,0,0,,,1.24,3,0,3,1,1009110056,0,70,990100,210087,8d,,104 021,10308,,0,,1,,,17v1.1,133.001636
MN,1329,25,106,108,7001,2,4,10022,E008,17,13,4900,1,6,3B,1055 2 AVENUE,C1-9,,,,,,TA,,,,N,C7,4,0,,1055-1057 SECOND AVEN,2508,6645,1825,4820,0,1825,0,0,0,0,2,1,4,12,14,25.08,100,25,60,,3,N,5,2,206100,883800,0,0,1912,0,0,,,2.65,10,2,10,1,1013290025,0,108,993585,215614,8d,,1.06E+53,10506,,0,,1,,,17v1.1,133.0022573
MN,1239,31,107,179,7000,3,6,10025,L022,24,16,3120,1,7,4A,644 AMSTERDAM AVENUE,C2-8,,,,,,EC-2,,,,N,C7,4,0,,EL-JO COMPANY LLC,2500,9557,1200,8357,0,1200,0,0,0,0,2,1,5,13,14,25,100,25,82,,3,N,5,2,177750,1271250,0,0,1920,1982,0,,,3.82,10,2,10,1,1012390031,0,179,991771,227542,5d,,107S027,10409,,0,,1,,,17v1.1,133.0176834
MN,883,1,105,68,1000,2,2,10016,E016,13,14,5300,1,5,1B,387 PARK AVENUE SOUTH,C6-4A,C4-5A,,,,,,,,,Y,O6,5,0,,387 PARK SOUTH L.L.C.,16458,183913,183913,0,158454,9000,0,0,0,16459,2,1,12,0,16,98.75,166.67,98.75,166.67,,2,N,3,2,6840000,24464700,0,0,1910,1984,0,,,11.17,10,10,10,1,1008830001,0,68,988689,209870,8d,,104 006,10307,,0,,1,,,17v1.1,133.0232229
MN,882,89,105,68,1001,2,2,10016,E016,13,14,5300,1,5,1B,377 PARK AVENUE SOUTH,C6-4A,,,,,,,,,,N,O6,5,0,P,377 PK EQUITIES INC,2242,16312,16312,0,12722,2000,0,0,0,1590,2,1,8,0,9,22.42,100,22.42,88,E,3,N,5,2,526500,2169900,0,0,1914,1987,0,,,7.28,10,10,10,1,1008820089,0,68,988566,209715,8d,,104 006,10307,,0,,1,,,17v1.1,133.024767
MN,1436,26,108,110,6000,2,5,10065,L016,19,13,4900,1,8,1B,1123 1 AVENUE,C2-8,,,,,,,,,,N,C7,4,0,P,FIRST AVENUE HOLDINGS,3150,13900,1500,12400,0,1500,0,0,0,0,2,2,5,16,18,45,70,45,65,,3,N,5,1,231300,1849050,0,0,1910,0,0,,,4.41,10,2,10,1,1014360026,0,110,995027,216636,8c,,1.06E+58,10511,,0,,1,,,17v1.1,133.0251799
MN,849,25,105,52,1000,2,2,10003,E014,13,15,5700,1,5,1O,33 EAST 20 STREET,M1-5M,,,,,,,,,,N,O5,5,0,,"CHAD DEVELOPMENT,",2331,10348,10348,0,8048,2300,0,0,0,0,2,1,5,0,3,25.33,92,25,92,E,3,N,5,2,526500,1376550,0,0,1910,2004,0,Ladies' Mile Historic District,,4.44,0,5,6.5,1,1008490025,0,52,987347,208517,8d,,102 044,10306,,0,,1,,,17v1.1,133.0257055
MN,1198,1,107,169,2000,3,6,10024,E074,20,16,3500,1,7,3A,501 COLUMBUS AVENUE,C1-8A,,,,,,EC-2,,,,N,C7,4,0,,HALJAMAR RLTY CO,5067,22120,3500,18620,0,3500,0,0,0,0,2,2,5,28,35,50.67,100,26,81,,0,N,3,2,747000,2942550,0,0,1890,1988,0,Upper West Side/Central Park West Histor,,4.37,7.52,2,7.5,1,1011980001,0,169,991803,225336,5d,,107S023,10408,,0,,1,,,17v1.1,133.0266727
MN,471,15,102,41,5000,2,1,10013,E055,5,15,6800,1,2,1F,175 MULBERRY STREET,C6-2G,,,,,,LI,,,,N,S5,4,0,P,175 MULBERRY REALTY L,1906,7657,2369,5288,0,2369,0,0,0,0,2,1,6.5,5,6,24.83,76.75,25,75.5,,0,N,5,5,168448,1018602,0,299010,2006,0,0,,,4.02,6.02,6,6.5,1,1004710015,0,41,985026,201657,12c,,101N074,10206,,0,,1,,,17v1.1,133.0288625
MN,1399,1,108,120,3001,2,4,10065,E039,19,13,4100,1,8,1A,601 PARK AVENUE,R10,,,,,,PI,,,,N,A4,1,0,,GAN 5TH AVENUE LLC,2092,9400,0,9400,0,0,0,0,0,0,2,1,5,1,1,100.42,20.83,100.42,20.83,,3,N,3,2,724266,1250566,0,0,1901,2009,0,Upper East Side Historic District,,4.49,10,0,10,1,1013990001,0,120,993353,218399,8c,,1.06E+49,10509,,0,,1,,,17v1.1,133.0389362
MN,1369,7501,106,106.01,2000,2,5,10022,E008,17,13,4900,3,6,,420 EAST 58 STREET,R10,,,,,,,,,,N,R4,3,1,,420 EAST 58TH ST COND,6444,63426,0,63426,0,0,0,0,0,0,2,1,27,75,75,65,100.42,0,0,,0,Y,5,5,2114984,8438400,42890,42890,1986,0,0,,,9.84,10,0,10,1,1013697501,278,10601,994871,215588,8d,,1.06E+64,10507,,1013690038,3/12/1986,1,,,17v1.1,133.0432315
MN,1171,133,107,155,2000,3,6,10069,L035,20,15,3900,1,7,1B,140 RIVERSIDE BOULEVARD,R10,,,,C2-5,,,,,,N,D8,3,0,,EQR - 140 RIVERSIDE F,30462,367786,28460,339326,2780,13485,11995,200,0,0,2,1,28,354,357,187.89,167.33,0,0,,0,Y,3,5,1793250,48937050,0,38721791,2002,0,0,,,12.07,10,0,10,1,1011710133,0,155,987418,222352,8c,,16W 007,10407,,1011710130,4/22/2013,1,,,17v1.1,133.0584905
MN,1027,58,105,137,3001,2,3,10019,E023,18,15,4700,1,5,2A,238 WEST 56 STREET,C6-6,C6-4,,,,,MID,,,,Y,C7,4,0,,KOZINN 238 LLC,4500,14495,4000,10495,0,4000,0,0,0,0,2,1,5,23,25,45,100.42,45,92,,3,N,5,0,468000,1928700,0,0,1926,1980,0,,,3.22,10,15,15,1,1010270058,0,137,989003,218196,8c,,106W030,10402,,0,,1,,,17v1.1,133.0596758
MN,1027,62,105,137,3001,2,3,10019,E023,18,15,4700,1,5,2A,944 8 AVENUE,C6-4,,,,,,MID,,,,N,K4,4,0,P,"NEWRIDGE REALTY, LLC",2500,13104,6552,6552,0,6552,0,0,0,0,2,1,5,3,5,25,100,25,86,,3,N,5,2,900000,1743750,0,0,1910,1986,0,,,5.24,10,10,10,1,1010270062,0,137,988908,218262,8c,,106W030,10402,,0,,1,,,17v1.1,133.0700549
MN,1066,5,104,139,2000,2,3,10019,E040,18,15,4600,1,4,3B,449 WEST 56 STREET,R8,,,,,,CL,,,,N,C1,2,0,,449 WEST 56 ASSOCIATE,5021,11800,0,11800,0,0,0,0,0,0,2,1,4,32,32,50,100.42,50,59,,3,N,5,2,451800,1570500,0,0,1920,1986,0,,,2.35,6.02,0,6.5,1,1010660005,0,139,987475,219226,8c,,106W016,10404,,0,,1,,,17v1.1,133.0932203
MN,1342,27,106,98,4000,2,4,10022,L002,17,13,5000,1,6,3A,360 EAST 50 STREET,R10,,,,C1-5,,,,,,N,C7,4,0,P,360 EAST 50TH STREET,7532,26955,2000,24955,0,2000,0,0,0,0,2,2,5,41,44,75,100.42,75,88,,3,N,3,2,625500,3587850,0,0,1965,1986,1988,,,3.58,10,0,10,1,1013420027,0,98,993513,213912,8d,,104 053,10506,,0,,1,,,17v1.1,133.1051753
MN,1099,21,104,135,2005,2,3,10019,E040,18,15,4500,1,4,3B,609 WEST 51 STREET,M2-4,,,,,,CL,,,,N,O3,5,0,P,PIANO DEVELOPMENT COR,25100,121638,121638,0,121638,0,0,0,0,0,2,1,7,0,2,150,200.83,150,135,,0,Y,4,5,7650000,16191000,0,0,1924,1987,2000,,,4.85,0,5,0,1,1010990021,0,135,985685,218750,8c,,105N050,10405,,0,,1,,,17v1.1,133.1080748
MN,1048,25,104,139,7000,2,3,10019,E040,18,15,4600,1,4,3A,313 WEST 57 STREET,C6-6,,,,,,MID,,,,N,D7,4,0,,313 W 57TH ST. LLC,2510,13810,5020,8790,0,5020,0,0,0,0,2,1,6,17,19,25,100.42,25,100,E,3,N,5,2,205650,1838250,0,0,1920,1987,0,,,5.5,10,15,15,1,1010480025,0,139,988832,218812,8c,,106W022,10403,,0,,1,,,17v1.1,133.1100652
MN,1199,52,107,169,1000,3,6,10024,E074,20,16,3500,1,7,3A,34 WEST 86 STREET,R10A,,,,,,,,,,N,D9,3,0,,34 WEST 86TH STREET,2554,9205,0,9205,0,0,0,0,0,0,2,1,5,18,18,25,102.17,25,90,E,3,N,5,2,242100,1225350,0,0,1900,1980,0,Upper West Side/Central Park West Histor,,3.6,10,0,10,1,1011990052,0,169,992225,225554,5d,,107S023,10408,,0,,1,,,17v1.1,133.1178707
MN,1113,8,107,145,3002,3,3,10023,E040,20,15,4600,1,7,1A,27 WEST 60 STREET,C4-7,,,,,,L,,,,N,O3,5,0,P,SAVOY ESTATES LLC,10945,104310,104310,0,104310,0,0,0,0,0,2,1,11,0,13,109,100.42,109,100,,0,N,5,2,2142000,13886100,0,0,1923,0,0,,,9.53,10,10,10,1,1011130008,0,145,988878,219685,8c,,106W023,10406,,0,,1,,,17v1.1,133.1233822
MN,464,20,103,38,1000,1,2,10003,E033,9,14,6500,1,3,4B,220 EAST 9 STREET,R8B,,,,,,,,,,N,G1,10,0,,PENBER 9TH STREET GAR,7875,22460,22460,0,0,0,22460,0,0,0,2,2,4,0,2,105,75,105,74,,2,N,5,2,495000,2990700,0,0,1926,0,0,,,2.85,4,0,4,1,1004640020,0,38,987469,205042,12c,,102 018,10205,E-216,0,,1,,,17v1.1,133.1567231
MN,1562,7501,108,136,1001,2,5,10028,E022,19,13,3800,4,8,,450 EAST 83 STREET,R10,,,,,,,,,,N,RM,4,1,,,10881,198774,18308,180466,4384,0,13924,0,0,0,2,1,27,120,121,106.5,102.17,106,102,,0,N,3,5,1836000,26468112,44840,44840,2005,0,0,,,18.27,10,0,10,1,1015627501,1539,136,998373,221240,9a,,108S019,10516,,1015620128,5/1/2006,1,,,17v1.1,133.1568113
MN,830,69,105,76,2003,2,3,10001,E001,13,15,5200,1,5,1A,36 WEST 29 STREET,M1-6,,,,,,,,,,N,O5,5,0,P,KEW MGMT CORP,6419,23531,23531,0,17531,6000,0,0,0,0,2,1,4,0,16,65,98.75,63,96,E,2,N,5,2,1111500,3133350,0,0,1915,0,0,,,3.67,0,10,10,1,1008300069,0,76,987199,211106,8d,,104 015,10306,,0,,1,,,17v1.1,133.1583868
MN,910,61,106,70,3001,2,2,10016,E016,13,14,5800,1,6,2A,425 3 AVENUE,C2-8,R7B,,,,,,,,,Y,D6,4,0,,WOODYCREST REALTY LLC,8147,66403,5000,61403,0,5000,0,0,0,0,2,1,9,102,105,74.06,110,74,110,,3,N,3,2,1363050,8843400,0,0,1967,2010,2010,,,8.15,10,2,10,1,1009100061,0,70,989860,209939,8d,,104 008,10308,,0,,1,,,17v1.1,133.1777179
MN,629,7503,102,77,3000,2,3,10014,L005,6,15,6100,3,2,,345 WEST 13 STREET,C1-6,C6-2A,,,,,,,,,Y,RM,4,0,,,18509,126277,2349,123928,2349,0,0,0,0,0,2,1,7,47,48,158.29,103.25,0,0,,0,Y,0,5,3687747,16818748,18880,18880,1920,0,0,,,6.82,3.44,2,6.5,1,1006297503,1057,77,982934,208896,8b,,103 035,10210,,1006290004,3/19/1999,1,,,17v1.1,133.1893219
MN,445,26,103,38,4000,1,2,10003,E028,9,14,6500,1,3,3B,120 EAST 4 STREET,R8B,,,,,,,,,,N,C1,2,0,,118-120 EAST 4TH OWNE,4808,17443,0,17443,0,0,0,0,0,0,2,2,5,48,48,50,96.17,50,46,,3,N,5,2,477000,2323350,0,0,1900,1958,0,,,3.63,4,0,4,1,1004450026,0,38,987602,203525,12c,,102 010,10205,,0,,1,,,17v1.1,133.1966978
MN,881,61,106,68,5000,2,2,10010,E016,13,14,5300,1,6,1B,77 LEXINGTON AVENUE,C6-2A,,,,,,,,,,N,S9,4,0,P,104 ACQUISITION LLC,1531,6124,1530,4594,0,1530,0,0,0,0,2,1,4,5,7,24.67,62,25,62,,3,Y,3,2,210000,815742,0,0,1910,1983,0,,,4,6.02,6,6.5,1,1008810061,0,68,988898,209324,8d,,104 006,10307,,0,,1,,,17v1.1,133.204115
MN,1071,7502,104,129,2006,2,3,10036,E054,10,15,4500,3,4,,529 WEST 42 STREET,C6-4,,,,,,CL,,,,N,RM,4,0,,,27570,240413,31815,208598,0,0,0,0,0,31815,2,1,9,159,160,175,200.83,0,0,,0,Y,0,5,1548000,32028487,512080,4873667,1912,0,0,,,8.72,10,10,10,1,1010717502,1227,129,985103,216406,8c,,15N 039,10405,,1010710010,8/8/2002,1,,,17v1.1,133.222775
MN,848,74,105,52,2001,2,2,10003,E014,13,15,5700,1,5,1O,129 5 AVENUE,C6-4M,M1-5M,,,,,,,,,Y,D0,3,0,P,129-131 5TH AVENUE CO,6800,57115,4600,52515,0,4600,0,0,0,0,2,1,8,30,32,45,125,45,100,,0,Y,5,2,940500,7609050,23600,23600,1905,1980,0,Ladies' Mile Historic District,,8.4,10,10,10,1,1008480074,0,52,986825,208636,8d,,102 044,10306,,0,,1,,,17v1.1,133.2233214
MN,1095,35,104,129,1003,2,3,10036,E054,18,15,4500,1,4,3B,653 11 AVENUE,M2-4,,,,,,CL,,,,N,HB,5,0,,PR II HORIZEN NYC LLC,10042,153363,0,0,0,0,0,0,0,0,2,1,16,0,222,100.42,100,100,100,,3,N,3,2,1570500,20431800,0,4455000,1929,1989,2007,,,15.27,0,5,0,1,1010950035,0,129,985360,217829,8c,,105N049,10405,,0,,1,,,17v1.1,133.2250934
MN,894,7501,106,80,2003,2,4,10016,E021,17,14,5300,2,6,,77 PARK AVENUE,R10,R8B,,,,,,,,,Y,R4,3,0,P,77 PARK AVE CONDO,14538,110958,0,110958,0,0,0,0,0,0,2,1,14,106,106,74,170,0,0,,0,Y,5,5,2709008,14783856,111023,166341,1924,0,0,,,7.63,10,0,10,1,1008947501,9,80,990157,212464,8d,,104 032,10307,,1008940201,8/25/1988,1,,,17v1.1,133.2383064
MN,489,8,102,47,1001,2,3,10012,L008,1,15,6800,1,2,1A,71 SULLIVAN STREET,M1-5B,,,,,,,,,,N,C6,2,0,,71 SULLIVAN OWNERS CO,2500,11628,1453,10175,0,1453,0,0,0,0,2,1,6,22,24,25,100,25,86,,3,N,5,2,121500,1549350,9440,9440,1900,1986,0,Sullivan-Thompson Historic District,,4.65,0,5,6.5,1,1004890008,0,47,983203,203194,12a,,101N069,10206,,0,,1,,1,17v1.1,133.2430341
MN,284,19,103,6,3001,2,1,10002,E015,7,14,7800,1,3,1B,183 EAST BROADWAY,R7-2,,,,C1-5,,,,,,N,D6,4,0,,WAI SUN REALTY LLC,5871,30996,3521,27475,0,2236,0,0,0,1285,2,1,6,20,22,26.08,175,0,0,,0,Y,4,5,450000,4130100,0,746184,2007,2006,0,,,5.28,3.44,0,6.5,1,1002840019,0,6,987279,199320,12d,,101N056,10107,,0,,1,,,17v1.1,133.2462253
MN,832,22,105,76,2000,2,4,10001,L024,14,15,5200,1,5,1A,1218 BROADWAY,M1-6,,,,,,,,,,N,O6,5,0,,NEW GENERATION REALTY,9050,75547,75547,0,67147,8400,0,0,0,0,2,1,9,0,58,105.75,111,97,111,,3,Y,3,2,3735000,10066500,0,0,1931,0,0,,,8.35,0,10,10,1,1008320022,0,76,987534,211397,8d,,104 015,10306,,0,,1,,,17v1.1,133.2481766
MN,1244,10,107,167,2000,3,6,10024,L025,20,16,3400,1,7,2B,305 WEST 79 STREET,R10A,,,,,,,,,,N,M1,8,0,,CONGREGATION KEHILATH,2215,5535,5535,0,5535,0,0,0,0,0,2,1,2,0,1,19.94,102.17,0,0,,0,Y,5,5,422550,737550,0,0,1907,0,0,Riverside-West End Historic District Ext,,2.5,10,0,10,1,1012440010,0,167,989392,225188,5d,,107S016,10409,,1012440012,2/11/1993,1,,,17v1.1,133.2520325
MN,1057,58,104,127,3000,2,3,10036,E054,18,15,4700,1,4,3B,448 WEST 48 STREET,R8,,,,,,CL,,,,N,I7,8,0,P,MANHATTAN BOWERY CORP,5020,32000,32000,0,0,0,0,0,0,32000,2,1,5,41,41,50,100.42,50,80,,0,N,5,5,697500,4264200,697500,4264200,1989,0,0,,,6.37,6.02,0,6.5,1,1010570058,0,127,986408,217250,8c,,105N053,10404,,0,,1,,,17v1.1,133.25625
MN,822,45,105,54,1000,2,3,10010,E014,13,15,5700,1,5,1O,4 WEST 21 STREET,C6-4A,,,,,,,,,,N,D4,3,0,,"GANGWANI, ASHOK",9384,119136,14882,104254,0,2604,12278,0,0,0,2,1,17,56,58,102,92,102,92,,3,N,5,0,900000,15876000,35826,35826,2005,0,0,Ladies' Mile Historic District,,12.7,10,10,10,1,1008220045,0,54,986627,209026,8d,,102 042,10306,E-131,0,,1,,,17v1.1,133.2594682
