Borough,Block,Lot,CD,CT2010,CB2010,SchoolDist,Council,ZipCode,FireComp,PolicePrct,HealthCenterDistrict,HealthArea,SanitBoro,SanitDistrict,SanitSub,Address,ZoneDist1,ZoneDist2,ZoneDist3,ZoneDist4,Overlay1,Overlay2,SPDist1,SPDist2,SPDist3,LtdHeight,SplitZone,BldgClass,LandUse,Easements,OwnerType,OwnerName,LotArea,BldgArea,ComArea,ResArea,OfficeArea,RetailArea,GarageArea,StrgeArea,FactryArea,OtherArea,AreaSource,NumBldgs,NumFloors,UnitsRes,UnitsTotal,LotFront,LotDepth,BldgFront,BldgDepth,Ext,ProxCode,IrrLotCode,LotType,BsmtCode,AssessLand,AssessTot,ExemptLand,ExemptTot,YearBuilt,YearAlter1,YearAlter2,HistDist,Landmark,BuiltFAR,ResidFAR,CommFAR,FacilFAR,BoroCode,BBL,CondoNo,Tract2010,XCoord,YCoord,ZoneMap,ZMCode,Sanborn,TaxMap,EDesigNum,APPBBL,APPDate,PLUTOMapID,FIRM07_FLAG,PFIRM15_FLAG,Version,price_sf
BK,379,10,306,65,7000,15,39,11231,L131,76,38,4100,3,6,1D,543 CLINTON STREET,R6B,,,,,,,,,,N,S3,4,0,,YCJ1 LLC,1800,3780,600,3180,0,600,0,0,0,0,2,2,4,3,4,20,90,20,40,EG,0,N,3,5,124757,189540,0,0,1900,0,0,,,2.1,2,0,2,3,3003790010,0,65,984112,185884,16c,,301 038,30202,,0,,1,,,17v1.1,50.14285714
BK,660,54,307,101,3003,15,38,11232,E228,72,39,4400,3,7,2D,147 28 STREET,M1-2D,,,,,,,,,,N,E1,6,0,,"MARKU, SHPEND",2003,5600,5600,0,1600,0,0,2000,0,2000,2,1,2,0,1,20,100.17,20,100,,3,N,5,2,31500,280800,0,0,2005,0,0,,,2.8,1.65,2,4.8,3,3006600054,0,101,984122,179545,16d,,306 019,30301,,0,,1,,,17v1.1,50.14285714
BK,1447,67,316,303,1002,23,41,11233,L176,73,32,5200,3,16,1B,1969 BERGEN STREET,R6,,,,,,,,,,N,D3,3,0,P,HPMDG HOUSING DEVELOP,8577,21493,0,21493,0,0,0,0,0,0,2,1,5,16,16,80,107.21,77.6,60.35,,1,N,5,0,405450,1077750,405450,1077750,2015,0,0,,,2.51,2.43,0,4.8,3,3014470067,0,303,1007710,185009,17a,,307 030,30508,,3014470067,12/20/2016,1,,,17v1.1,50.14423301
BK,5810,21,307,122,3004,20,38,11220,L114,72,31,7700,3,7,4D,536 63 STREET,M1-2,,,,,,,,,,N,E7,6,0,,SHS BAYRIDGE LLC,48120,135600,135600,0,0,0,0,135600,0,0,2,1,2,0,5,440,175.67,440,140,,2,Y,3,0,866250,6799950,0,2734416,1931,1999,1999,,,2.82,0,2,4.8,3,3058100021,0,122,979581,171276,22a,,306A023,31801,,3058100021,10/29/2002,1,,,17v1.1,50.14712389
BK,585,22,306,53,1011,15,38,11231,L101,76,38,4100,3,6,1D,161 DIKEMAN STREET,M1-1,,,,,,,,,,N,F5,6,0,P,SUNSET PROPERTIES HOL,6000,7860,7860,0,0,0,0,0,7860,0,2,1,2,0,2,60,100,60,65.5,,2,N,5,0,60750,394200,0,333450,2007,0,0,,,1.31,0,1,2.4,3,3005850022,0,53,979940,186236,16a,,301 002,30207,,0,,1,,,17v1.1,50.15267176
BK,5961,1,310,136,4001,20,43,11209,L109,68,31,7910,3,10,2C,7721 4 AVENUE,R7B,,,,,,BR,,,,N,D7,4,0,,RODIA & GEORGE INCORP,4935,23750,200,23550,0,200,0,0,0,0,2,1,6,39,41,53.58,89,50,79,,0,Y,3,5,61650,1191150,0,0,1921,0,0,,,4.81,3,0,3,3,3059610001,0,136,977143,168317,22a,,311 043,31804,,0,,1,,,17v1.1,50.15368421
BK,1354,82,308,309,2002,16,36,11213,E234,77,32,3600,3,8,3B,1119 ST MARKS AVENUE,R6,,,,,,,,,,N,C1,2,0,,"1119 ST MARKS AVE, LL",3066,6624,0,6624,0,0,0,0,0,0,2,2,5,8,8,24,127.75,24,127.79,,2,N,5,2,11841,332241,2786,323186,2015,0,0,,,2.16,2.43,0,4.8,3,3013540082,0,309,1002906,185034,17a,,307 024,30505,,0,,1,,,17v1.1,50.1571558
BK,4770,6,317,840,1000,18,45,11203,E255,67,35,7420,3,17,3D,1160 UTICA AVENUE,C8-1,,,,,,,,,,N,K2,5,0,P,EMPIRE UTICA REALTY C,10000,8200,8200,0,200,8000,0,0,0,0,2,1,2,0,1,100,100,100,40,,1,N,3,2,135000,411300,0,0,1931,0,0,,,0.82,0,1,2.4,3,3047700006,0,840,1003695,173962,23a,,310 077,31505,,0,,1,,,17v1.1,50.15853659
BK,993,5,306,137,2000,15,39,11215,E239,78,39,4600,3,6,4C,395 4 AVENUE,R8A,,,,C2-4,,EC-1,,,,N,Y1,8,0,C,FDNY,2446,5625,5625,0,0,0,0,0,0,5625,2,1,3,0,1,25,97.83,25,75,,0,N,5,5,45000,282150,45000,282150,1931,2006,0,,,2.3,6,0,6,3,3009930005,0,137,987824,184006,16c,,306 024,30403,,0,,1,,,17v1.1,50.16
BK,932,7,306,129.01,2000,13,39,11217,E226,78,38,2600,3,6,3C,65 4 AVENUE,R8A,,,,C2-4,,EC-1,,,,N,S4,4,0,,"MCGOWAN, PJ",1745,3792,948,2844,0,948,0,0,0,0,2,1,4,4,5,19.75,88.33,19.75,48,,0,N,5,5,68747,190216,0,0,1920,0,0,,,2.17,6,0,6,3,3009320007,0,12901,989948,187789,16c,,306 029,30401,,0,,1,,,17v1.1,50.16244726
BK,1078,35,306,155,2001,15,39,11215,Q001,78,36,4500,3,6,4E,564 2 STREET,R6B,R7B,,,,,,,,,Y,M3,8,0,X,THE CHURCH OF THE VIR,2185,4880,1220,3660,0,0,0,0,0,1220,2,1,4,3,4,23,95,23,50,E,3,N,5,2,53100,244800,53100,244800,1900,0,0,Park Slope Historic District,,2.23,2,0,2,3,3010780035,0,155,990823,183384,16d,,306 048,30405,,0,,1,,,17v1.1,50.16393443
BK,479,27,306,77,3008,15,39,11231,L131,76,38,2500,3,6,1D,508 SMITH STREET,M1-1,,,,,,,,,,N,E1,6,0,P,MHL LLC,8800,8800,8800,0,0,0,0,0,8800,0,2,1,1,0,2,100,80,100,58,,3,Y,3,0,125550,441450,0,0,2007,0,0,,,1,0,1,2.4,3,3004790027,0,77,984655,184735,16c,,301 037,30204,,0,,1,1,1,17v1.1,50.16477273
BK,963,60,306,157,3003,15,39,11215,Q001,78,36,4500,3,6,4E,148 7 AVENUE,R6A,,,,C1-4,,,,,,N,S3,4,0,,"CHANG, YONG T",1600,5200,1300,3900,0,1300,0,0,0,0,2,1,4,3,4,20,80,20,65,,0,N,5,5,78349,260862,0,0,1921,0,0,,,3.25,3,0,3,3,3009630060,0,157,990608,184355,16c,,306 037,30402,,0,,1,,,17v1.1,50.16576923
BK,7762,70,318,722,1003,22,46,11234,E310,63,35,7420,3,18,5C,888 EAST 59 STREET,R3-2,,,,C2-2,,,,,,N,M1,8,0,P,888-890 EAST 59TH STR,4000,3310,3310,0,0,0,0,0,0,3310,2,1,1,0,1,40,100,40,94,,1,N,5,0,36450,166050,0,0,1973,0,0,,,0.83,0.6,0,1,3,3077620070,0,722,1006496,169444,23a,,315 046,32307,,0,,1,,,17v1.1,50.16616314
BK,1168,49,308,217,1000,17,35,11238,E280,77,36,2720,3,8,1A,716 FRANKLIN AVENUE,R7A,,,,C2-4,,,,,,N,C7,4,0,P,PARK & FRANKLIN LLC,5250,12522,2000,10522,0,2000,0,0,0,0,2,1,4,12,17,52.5,100,37,90,,0,N,3,2,47250,628200,0,0,1900,2013,0,,,2.39,4,0,4,3,3011680049,0,217,996163,184861,16c,,307 033,30408,,0,,1,,,17v1.1,50.16770484
BK,4268,23,305,1208,1002,19,42,11208,L107,75,33,6410,3,5,3C,1320 SUTTER AVENUE,R5,,,,,,,,,,N,M1,8,0,P,GREATER BRIGHT LIGHTB,6088,4664,4664,0,4664,0,0,0,0,0,2,1,1,0,0,60,100,53,88,,0,Y,5,5,35100,234000,35100,234000,1937,0,0,,,0.77,1.25,0,2,3,3042680023,0,1208,1020581,184485,17c,,308 045,31308,,0,,1,,,17v1.1,50.17152659
BK,2461,1,301,527,4003,14,34,11211,L104,90,30,600,3,1,2J,305 BROADWAY,R6,,,,,,,,,,N,K4,4,0,,305 REALTY CO LLC,6750,17750,17750,0,0,12750,0,0,0,5000,2,1,3,0,1,50,110,50,110,,2,Y,5,2,121500,890550,0,0,1910,1990,1998,,,2.63,2.43,0,4.8,3,3024610001,0,527,996051,197415,12d,,303 015,30806,,0,,1,,,17v1.1,50.17183099
BK,2875,5,301,477,2002,14,34,11211,L146,94,30,900,3,1,3A,442 HUMBOLDT STREET,R6B,,,,,,,,,,N,C1,2,0,,MANCINI 442 LLC,2500,6750,0,6750,0,0,0,0,0,0,2,1,4,8,8,25,100,25,54,,0,N,5,5,5237,338672,0,0,2003,0,0,,,2.7,2,0,2,3,3028750005,0,477,1000096,200584,13a,,309 063,31001,,0,,1,,,17v1.1,50.17362963
BK,8676,7501,313,362,1002,21,48,11235,E245,60,37,9110,2,13,,3049 BRIGHTON 6 STREET,R6,,,,,,OP,,,,N,RM,4,1,,,13500,44422,15460,28962,15460,0,0,0,0,0,2,1,13,24,31,135,100,0,0,,0,N,0,5,175049,2228851,0,1687018,2006,0,0,,,3.29,2.43,0,4.8,3,3086767501,2580,362,994945,150021,28d,,318 033,32601,,3086760023,2/11/2011,1,,1,17v1.1,50.17448562
BK,5801,66,307,122,3003,20,38,11220,L114,72,31,7700,3,7,4D,515 63 STREET,M1-1,,,,,,,,,,N,E2,6,0,,SIXTY THIRD HOLDING L,14000,14000,14000,0,510,0,0,4190,4600,4700,2,1,1,0,4,140,100,140,100,,0,N,5,5,189000,702450,0,0,1931,2004,2004,,,1,0,1,2.4,3,3058010066,0,122,979487,171570,22a,,306A023,31801,,0,,1,,,17v1.1,50.175
BK,3047,7,301,485,1018,14,34,11206,E206,90,30,900,3,1,5B,300 SCHOLES STREET,M1-1,,,,,,,,,,N,F4,6,0,,HG 299 MESEROLE LLC,20000,25000,25000,0,5000,0,0,0,20000,0,2,1,2,0,1,175,200,173.42,200,,0,Y,4,5,342000,1254600,0,164430,1930,0,0,,,1.25,0,1,2.4,3,3030470007,0,485,1001962,197685,13b,,309 028,31004,,0,,1,,,17v1.1,50.184
BK,7782,34,318,728,1001,22,46,11234,E323,63,35,8810,3,18,5C,5613 FLATLANDS AVENUE,R3-2,,,,C2-2,,,,,,N,P9,8,0,P,3 GO LLC,22575,27600,27600,0,0,0,0,0,0,27600,2,1,2,0,1,147,140,100,88,,2,Y,3,0,255150,1385100,0,414000,1961,0,0,,,1.22,0.6,0,1,3,3077820034,0,728,1005989,168997,23a,,315 047,32307,,3077820049,12/3/2003,1,,,17v1.1,50.18478261
BK,6705,150,314,530,3003,21,44,11230,L156,70,35,7310,3,14,4D,1209 AVENUE J,C4-4A,,,,,,,,,,N,K2,5,0,,RUBKIZ LLC,3200,5120,5120,0,2560,2560,0,0,0,0,2,1,2,0,2,32,100,32,80,,3,N,5,2,123300,256950,0,0,1921,2005,2005,,,1.6,4,4,4,3,3067050150,0,530,994279,167038,22d,,313 039,32006,,3067050050,8/15/2005,1,,,17v1.1,50.18554688
BK,4880,40,317,872,3002,18,41,11203,L113,67,35,5510,3,17,2A,4305 CHURCH AVENUE,R5,,,,C2-2,,,,,,N,M1,8,0,,CHURCH/CHILDREN OF ZI,2180,2080,2080,0,0,0,0,0,0,2080,2,1,2,0,0,20,109.33,20,52,,0,Y,5,5,38250,104400,0,0,1931,0,0,,,0.95,1.25,0,2,3,3048800040,0,872,1001763,176711,17b,,310 057,31508,,0,,1,,,17v1.1,50.19230769
BK,7309,8,315,566,1002,22,46,11229,E321,61,37,8722,3,15,2E,2946 AVENUE S,R4,,,,C1-2,,,,,,N,K1,5,0,,C J G REALTY CORP OF,1600,1040,1040,0,0,1040,0,0,0,0,2,1,1,0,2,16,100,16,65,,0,N,5,5,28800,52200,0,0,1925,0,0,,,0.65,0.9,0,2,3,3073090008,0,566,1000339,159663,23b,,319 027,32201,,0,,1,,,17v1.1,50.19230769
BK,7755,13,318,722,2001,22,46,11234,E310,63,35,7420,3,18,5C,1227 EAST 51 STREET,R4,,,,,,,,,,N,C3,2,0,,"THOMPSON, JACQUELYN",7500,2200,0,2200,0,0,0,0,0,0,2,2,2,4,4,75,100,20,55,,0,N,5,5,49634,110425,0,0,1930,0,0,,,0.29,0.9,0,2,3,3077550013,0,722,1004547,169201,23a,,315 038,32307,,0,,1,,,17v1.1,50.19318182
BK,381,41,306,65,7002,15,39,11231,L131,76,38,4100,3,6,1D,167 WEST 9 STREET,R6A,,,,C2-4,,,,,,N,D6,4,0,,TUNNEL CONDOS LLC,4500,25228,10000,15228,10000,0,0,0,0,0,2,1,7,10,11,45,100,45,95,,0,N,5,5,102150,1266300,0,0,2002,0,0,,,5.61,3,0,3,3,3003810041,0,65,984324,185387,16c,,301 037,30202,,0,,1,,,17v1.1,50.19422863
BK,2522,7501,301,563,4000,14,33,11222,L106,94,30,100,1,1,,143 HURON STREET,R6B,,,,,,,,,,N,R4,3,1,,,10000,28221,2279,25942,0,0,2279,0,0,0,2,1,5,30,30,100,100,58,100,,0,N,0,5,146256,1416604,20435,1290783,2007,0,0,,,2.82,2,0,2,3,3025227501,2247,563,996549,206392,13a,,304 037,30901,,3025220052,12/8/2008,1,,,17v1.1,50.1968038
BK,1073,15,306,165,2001,15,39,11215,Q001,78,36,4500,3,6,4E,22 MONTGOMERY PLACE,R7B,,,,,,,,,,N,C6,2,0,,22 MONTGOMERY OWNERS,2000,4500,0,4500,0,0,0,0,0,0,2,1,3,4,4,20,100,20,50,E,0,N,5,1,6459,225891,4720,4720,1928,0,0,Park Slope Historic District,,2.25,3,0,3,3,3010730015,0,165,991578,183826,16c,Y,306 049,30405,,0,,1,,,17v1.1,50.198
BK,3608,6,316,896,3001,23,42,11212,E227,73,33,5820,3,16,1A,469 EAST 98 STREET,R6,,,,C2-3,,,,,,N,C7,4,0,P,469 EAST 98TH REALTY,6000,16476,1436,15040,0,1436,0,0,0,0,2,1,4,18,19,36.33,104.25,36.33,82.42,,1,Y,3,0,135000,827100,0,0,1930,0,0,,,2.75,2.43,0,4.8,3,3036080006,0,896,1008117,178742,17b,,316 062,31204,,0,,1,,,17v1.1,50.20029133
BK,329,7,306,51,1003,15,39,11231,E202,76,38,4000,3,6,2C,66 DE GRAW STREET,M1-1,,,,,,,,,,N,E1,6,0,P,BRUNO FRUSTACI,3225,3200,3200,0,0,0,0,0,3200,0,2,1,1,0,1,32.25,100,32,98,,3,N,5,0,22950,160650,0,0,1952,0,0,,,0.99,0,1,2.4,3,3003290007,0,51,983061,189218,16a,,301 008,30201,,0,,1,,1,17v1.1,50.203125
BK,5490,45,312,470,1002,20,44,11204,E247,66,35,7110,3,12,4C,1769 56 STREET,R5,,,,,,,,,,N,M1,8,0,P,KESSER ISRAEL TAL TOR,5128,3684,3684,0,0,0,0,0,0,3684,2,1,1,0,1,40.17,127.67,40,90,,1,N,3,0,93600,184950,93600,184950,1931,0,0,,,0.72,1.25,0,2,3,3054900045,0,470,988373,166838,22d,,310A019,31702,,0,,1,,,17v1.1,50.20358306
BK,3015,4,301,453,1014,32,34,11237,E237,90,30,900,3,1,5B,1101 FLUSHING AVENUE,M1-1,,,,,,,,,,N,F5,6,0,,DORINA REALTY CORP,2393,2393,2393,0,0,0,0,0,2393,0,2,1,1,0,1,25,92.33,25,92.33,,2,Y,4,0,37800,120150,0,0,1931,0,0,,,1,0,1,2.4,3,3030150004,0,453,1004271,196259,13b,,309 035,31003,,0,,1,,,17v1.1,50.20894275
BK,6735,121,314,768,1009,21,44,11230,L156,70,35,7310,3,14,4C,1401 AVENUE M,R7A,,,,C2-3,,,,,,N,O2,5,0,,ASTORIA FEDERAL SAVIN,5116,7842,7842,0,7842,0,0,0,0,0,2,1,2,0,1,72.92,70.17,73,55,,0,N,3,5,118800,393750,0,0,1931,1997,0,,,1.53,4,0,4,3,3067350121,0,768,995139,164474,22d,,313 042,32007,,0,,1,,,17v1.1,50.21040551
BK,3300,8,304,431,1001,32,37,11237,E271,83,34,3300,3,4,2B,457 KNICKERBOCKER AVENUE,C4-3,,,,,,,,,,N,K4,4,0,,KRAUPNER ACA PHARM IN,1875,4750,3250,1500,1500,1750,0,0,0,0,2,1,3,2,6,25,75,25,60,E,2,N,3,0,84600,238500,0,0,1931,0,0,,,2.53,2.43,3.4,4.8,3,3033000008,0,431,1006890,193971,13b,,309 040,31105,,0,,1,,,17v1.1,50.21052632
BK,6606,15,311,434,1002,21,44,11204,E330,62,37,8521,3,11,6D,1580 DAHILL ROAD,R4-1,,,,C2-3,,,,,,N,O2,5,0,,KUGELEV MIKHAIL,2710,4938,4938,0,4938,0,0,0,0,0,2,2,2,0,3,65.33,73.17,65.36,73,,1,Y,3,0,36900,247950,0,17280,1930,2004,0,,,1.82,0.9,0,2,3,3066060015,0,434,991374,161238,22d,,313 071,32003,,0,,1,,,17v1.1,50.2126367
BK,225,10,302,1,2003,13,33,11201,E205,84,38,2300,3,2,1A,28 ORANGE STREET,R6,,,,,,,,,LH-1,N,A4,1,0,,"NELLES, SHARON L",1017,1800,0,1800,0,0,0,0,0,0,2,1,3,1,1,20,50.83,20,30,,3,N,5,1,13106,90386,0,0,1853,1995,0,Brooklyn Heights Historic District,,1.77,2.43,0,4.8,3,3002250010,0,1,985755,194016,12d,,302 014,30106,,0,,1,,,17v1.1,50.21444444
BK,1627,48,303,387,3001,16,36,11221,E214,81,32,2100,3,3,5A,64 PATCHEN AVENUE,R6A,,,,,,,,,,N,C1,2,0,P,PATCHEN AVENUE CLUSTE,3000,8800,0,8800,0,0,0,0,0,0,2,1,4,16,16,30,100,30,73.33,,0,N,5,2,5400,441900,5400,441900,1931,0,0,,,2.93,3,0,3,3,3016270048,0,387,1004278,190683,17a,,305 023,30605,,0,,1,,,17v1.1,50.21590909
BK,5720,8,312,242,2005,20,44,11219,E247,66,31,8110,3,12,1C,6001 14 AVENUE,R5,,,,,,,,,,N,K4,4,0,,"FRIED, BENJAMIN L",4000,8800,6400,2400,2400,4000,0,0,0,0,2,1,3,4,6,40,100,40,100,,2,N,5,0,126000,441900,0,0,1910,0,0,,,2.2,1.25,0,2,3,3057200008,0,242,985255,167791,22c,,310A001,31708,,0,,1,,,17v1.1,50.21590909
BK,183,15,302,41,2000,15,33,11217,E226,84,38,2400,3,2,2B,362 ATLANTIC AVENUE,R6A,,,,C2-4,,DB,,,,N,S9,4,0,,GERTZ STEVEN,2000,3020,1000,2020,0,1000,0,0,0,0,2,1,3,4,6,25,80,25,40,,0,N,5,5,2138,151658,0,0,1900,0,0,,,1.51,3,0,3,3,3001830015,0,41,988005,189676,16c,,301 056,30105,,0,,1,,,17v1.1,50.21788079
BK,2390,18,301,551,1001,14,33,11249,E221,90,30,400,3,1,2B,58 GRAND STREET,M1-2/R6B,,,,,,MX-8,,,,N,S5,4,0,,SONAAL INDUSTRIES INC,4000,7300,2900,4400,0,0,0,0,0,2900,2,1,4,5,6,40,100,20,55,,2,N,5,0,38641,366603,0,0,1910,0,0,,,1.83,2,2,2,3,3023900018,0,551,993906,200023,12c,Y,303 008,30805,,0,,1,,,17v1.1,50.21958904
BK,763,43,307,20,1000,15,38,11220,E201,72,39,6500,3,7,3C,4710 3 AVENUE,M1-2D,,,,,,,,,,N,G2,10,0,P,THIRD AVE MGMT RLTY I,2500,2500,2500,0,0,0,2500,0,0,0,2,1,1,0,1,25,100,25,95,,3,N,5,0,45000,125550,0,0,1980,0,0,,,1,1.65,2,4.8,3,3007630043,0,20,980506,175850,16b,,306 003,30305,,0,,1,,,17v1.1,50.22
BK,3750,13,305,1134,1001,19,42,11207,E231,75,33,5900,3,5,1C,276 BELMONT AVENUE,M1-4,,,,,,,,,,N,F5,6,0,,"MITCHELL, KEN",2500,2500,2500,0,0,0,0,0,2500,0,2,1,1,0,1,25,100,25,100,,0,N,5,5,49500,125550,0,0,1935,0,0,,,1,0,2,6.5,3,3037500013,0,1134,1012058,183312,17d,,316 016,31206,,3037500013,3/7/2016,1,,,17v1.1,50.22
BK,6082,113,310,58,1003,20,43,11209,E242,68,31,7810,3,10,3E,412 90 STREET,C8-2,,,,,,BR,,,,N,G2,10,0,,AJR DEALERSHIP ENTERP,2500,2500,2500,0,0,0,2500,0,0,0,2,1,1,0,1,25,100,25,100,,0,N,5,5,50850,125550,0,0,1955,0,0,,,1,0,2,4.8,3,3060820113,0,58,976143,164948,22b,,311 031,31808,,0,,1,,,17v1.1,50.22
BK,1068,23,306,165,1001,15,39,11215,Q001,78,36,4500,3,6,4E,924 PRESIDENT STREET,R7B,,,,,,,,,,N,C1,2,0,,924 REALTY LLC,2000,5560,0,5560,0,0,0,0,0,0,2,1,3.5,10,10,20,100,20,50,,0,N,5,1,5303,279225,0,0,1920,1960,0,Park Slope Historic District,,2.78,3,0,3,3,3010680023,0,165,991935,184172,16c,,306 049,30405,,0,,1,,,17v1.1,50.22032374
BK,5188,1,314,790,4002,22,45,11226,E281,70,35,7410,3,14,1A,1217 FLATBUSH AVENUE,R7A,,,,C2-4,,,,,,N,S9,4,0,,17 FLATBUSH LLC,2435,6020,2300,3720,0,2300,0,0,0,0,2,1,4,4,6,44.5,54.42,23,54.42,,0,Y,3,5,5486,302328,0,0,1933,1997,0,,,2.47,4,0,4,3,3051880001,0,790,996603,172696,23a,,310 010,31604,,0,,1,,,17v1.1,50.22059801
BK,897,35,307,145,1001,15,38,11215,L122,72,39,4400,3,7,1E,688 6 AVENUE,R6B,,,,,,,,,,N,E1,6,0,P,RYAN DENNIS,2517,3575,2125,1450,1450,0,0,675,0,0,2,1,2,1,2,25.17,100,25,85,,0,N,3,5,39600,179550,0,0,1931,1965,0,,,1.42,2,0,2,3,3008970035,0,145,986591,179761,16d,,306 031,30309,,0,,1,,,17v1.1,50.22377622
BK,3517,33,316,902,5001,23,41,11212,L120,73,33,5600,3,16,2A,1580 PITKIN AVENUE,C4-3,,,,,,,,,,N,K4,4,0,,METROPOLITAN MANAGEME,2948,6200,4450,1750,1750,2700,0,0,0,0,2,1,3,2,4,25,117.92,25,70,E,3,N,5,2,59850,311400,0,0,1930,0,0,,,2.1,2.43,3.4,4.8,3,3035170033,0,902,1007820,182940,17b,,316 045,31201,,0,,1,,,17v1.1,50.22580645
BK,6540,51,312,448,2002,21,44,11230,L153,66,35,7120,3,12,6D,403 AVENUE M,R6A,,,,C1-4,,OP,,,,N,O2,5,0,,OBERLANDER KRYNDEL,3000,5850,5850,0,5850,0,0,0,0,0,2,2,2,0,2,40,75,40,67,,0,N,3,5,52650,293850,0,0,1931,1993,1993,,,1.95,3,0,3,3,3065400051,0,448,992224,164062,22d,,313 061,32001,,0,,1,,,17v1.1,50.23076923
BK,8443,67,318,706,2006,22,46,11234,E323,63,35,8822,3,18,4C,2266 ROYCE STREET,R3-1,,,,,,,,,,N,A2,1,0,,"GARGANO, FRANK SALVAT",8000,952,0,952,0,0,0,0,0,0,2,1,1,1,1,80,100,40,27,,1,N,5,2,25080,47820,1550,1550,1965,0,0,,,0.12,0.6,0,1,3,3084430067,0,706,1011570,164683,23d,,315 063,32502,,0,,1,,1,17v1.1,50.23109244
BK,5959,51,310,64,1002,20,43,11209,E241,68,31,7600,3,10,2C,7726 3 AVENUE,R6B,,,,C1-3,,BR,,,,N,S4,4,0,,DELLJANE PROP CORP,1799,4254,1784,2470,0,1784,0,0,0,0,2,1,3,4,5,19,80,19,65,E,0,Y,3,5,70074,213686,0,3150,1931,2008,0,,,2.36,2,0,2,3,3059590051,0,64,976225,168607,22a,,311 027,31804,,0,,1,,,17v1.1,50.23178185
BK,2948,12,301,449,4053,14,34,11211,E206,90,30,900,3,1,3A,232 GARDNER AVENUE,M3-1,,,,,,,,,,N,E9,6,0,P,FELDMAN METROPOLITAN,72920,16600,16600,0,7600,0,0,0,9000,0,2,2,1,0,1,90,904,40,80,,0,Y,5,5,433350,833850,0,0,1984,2007,0,,,0.23,0,2,0,3,3029480012,0,449,1004798,199788,13b,,309 060,31002,,3029480012,3/1/1996,1,1,1,17v1.1,50.23192771
BK,3165,17,304,427,3001,32,34,11237,E218,83,34,2200,3,4,1A,330 MELROSE STREET,R6,,,,,,,,,,N,F4,6,0,P,MELROSE REALTY INC,5000,13500,13500,0,0,0,0,0,13500,0,2,1,3,0,4,50,100,42,90,,3,N,5,0,135000,678150,0,0,1931,0,0,,,2.7,2.43,0,4.8,3,3031650017,0,427,1004176,195488,13b,,309 036,31102,,0,,1,,,17v1.1,50.23333333
BK,1061,48,306,159,2000,13,39,11217,L105,78,36,4500,3,6,3E,233 BERKELEY PLACE,R7B,,,,,,,,,,N,C1,2,0,,233 BERKELEY PLACE LL,2200,4884,0,4884,0,0,0,0,0,0,2,1,3,8,8,22,100,22,48,,0,N,5,1,4641,245341,0,0,1920,0,0,Park Slope Historic District,,2.22,3,0,3,3,3010610048,0,159,991757,185028,16c,,306 050,30405,,0,,1,,,17v1.1,50.23361998
BK,2371,21,301,513,3000,14,34,11211,L104,90,30,700,3,1,2A,500 METROPOLITAN AVENUE,M1-2/R6,,,,,,MX-8,,,,N,D6,4,0,,500 METROPOLITAN OWNE,57936,158698,93389,65309,0,0,0,0,0,93389,2,3,5,14,15,22,75,0,0,,1,N,5,2,1955250,7972032,0,0,2015,0,0,,,2.74,2.7,2,4.8,3,3023710021,0,513,997505,199311,13b,,304 020,30805,E-138,3023710021,3/16/2016,1,,,17v1.1,50.233979
BK,932,6,306,129.01,2000,13,39,11217,E226,78,38,2600,3,6,3C,67 4 AVENUE,R8A,,,,C2-4,,EC-1,,,,N,S3,4,0,P,"DAVID ENG, OFFICER OF",1745,3556,889,2667,0,889,0,0,0,0,2,1,4,3,4,19.75,88.33,19.75,48,,0,N,5,5,49989,178647,0,0,1920,0,0,,,2.04,6,0,6,3,3009320006,0,12901,989939,187772,16c,,306 029,30401,,0,,1,,,17v1.1,50.23818898
BK,1081,38,306,165,3002,15,39,11215,Q001,78,36,4500,3,6,4E,75 PROSPECT PARK WEST,R7A,,,,,,,,,,N,D4,3,0,,75 PROSPECT PARK WEST,9498,35826,0,35826,0,0,0,0,0,0,2,1,7,24,24,95,97.83,80,87.5,,0,N,3,2,221850,1800000,28320,28320,1920,0,0,,,3.77,4,0,4,3,3010810038,0,165,991388,182707,16d,,306 047,30405,,0,,1,,,17v1.1,50.2428404
BK,260,18,302,7,2002,13,33,11201,E224,84,38,2300,3,2,2A,17 WILLOW PLACE,R6,,,,,,,,,LH-1,N,A4,1,0,,"PETTUS, ELISE",2500,3561,0,3561,0,0,0,0,0,0,2,1,3,1,1,25,100,25,50,E,3,N,5,2,32492,178921,0,0,1900,1964,2009,Brooklyn Heights Historic District,,1.42,2.43,0,4.8,3,3002600018,0,7,984923,191782,16c,,302 011,30107,,0,,1,,,17v1.1,50.24459422
BK,8812,137,313,610.03,2002,21,48,11235,L169,60,37,9120,3,13,2A,3440 GUIDER AVENUE,R6,,,,,,,,,,N,D1,3,0,,THE JOLI ON GUIDER LL,8008,32902,0,32902,0,0,0,0,0,0,2,1,0,34,34,239,48,202.75,48.73,,1,Y,5,0,162900,1653300,148593,1638993,2015,2014,0,,,4.11,2.43,0,4.8,3,3088120137,0,61003,995947,151596,28c,,318 029,32603,,3088120140,11/3/2008,1,1,1,17v1.1,50.24922497
